image_reference,image_id,errs_trans,errs_angle,pixel_dist 
000528, 464,8.658157330512543,2.412743867350879,1.278128027915955
000526, 465,9.842227576727897,6.163573043661750,2.003364801406860
000525, 466,11.220953254722010,4.601027189860296,2.841590404510498
000524, 467,18.257215106672437,5.751991167348766,2.709768056869507
000523, 468,3.586850428007968,8.706423307757253,3.377143144607544
000521, 469,22.459113097609535,5.120620066909654,3.277165889739990
000520, 470,7.090837885020200,2.299270642984784,1.908863186836243
000519, 471,11.097821447541362,3.914514164390459,1.807620167732239
000518, 472,27.688321808837244,4.213046751782100,2.220953464508057
000517, 473,27.219519094225134,1.941008648586934,1.618332147598267
000516, 474,2.042330961178151,3.770936307799335,1.984203934669495
000514, 475,1.388383924979109,4.330998273148076,1.832372426986694
000513, 476,6.794894089700880,6.937637327581537,5.417219161987305
000511, 477,8.486746128671601,5.016506974879440,4.049401760101318
000510, 478,3.974850659498150,5.509306711856544,2.359048366546631
000508, 479,36.683008427905477,8.098089320474047,3.201081275939941
000507, 480,5.675055293659956,5.426948627321561,2.688261508941650
000506, 481,2.133985346129256,3.742248825540721,2.711066961288452
000505, 482,23.049201621318083,6.959477321594349,3.554261445999146
000502, 483,47.369582208264553,3.201908369015398,3.030135869979858
000501, 484,5.862946896650520,10.072955194630513,4.628389835357666
000500, 485,3.048285029748770,3.848649342592057,1.684066891670227
000498, 486,39.530849480263150,13.444632388592378,4.382898330688477
000497, 487,29.965558569407630,4.990706062451674,2.405346870422363
000496, 488,12.303345824697045,4.147257298328671,2.697573661804199
000495, 489,18.535767004335934,5.366008871264984,2.207459926605225
000493, 490,4.811701533452547,6.161411608637358,3.025969743728638
000492, 491,6.424196311351687,4.867140924052233,2.482848167419434
000491, 492,12.626594048271505,5.104942863318810,1.630217194557190
000490, 493,1.745297006302529,6.376477397005776,3.475640296936035
000489, 494,3.129090528461463,3.433529474394393,1.578970193862915
000488, 495,15.907381682670774,2.773812226231335,1.976011753082275
000486, 496,15.424263671207736,7.128218382260766,4.991301059722900
000485, 497,12.683860669647329,4.018344292488961,1.872853875160217
000484, 498,20.607115971962020,4.767089995428374,1.806402325630188
000482, 499,18.112798702929620,1.034064673392588,2.200334548950195
000480, 500,13.448306284681568,6.714299120322337,2.798458337783813
000479, 501,9.976927869144779,4.453465081298321,2.566200971603394
000478, 502,6.031226838844504,3.290400464463081,2.513668298721313
000476, 503,11.223269290874837,5.092790655655555,3.001807928085327
000475, 504,6.855190473175340,4.594490964675769,2.378937959671021
000474, 505,15.294382406005234,3.822743099721485,1.917478442192078
000473, 506,15.160564536171524,6.092747484108266,2.734137773513794
000471, 507,8.057241010796256,3.922474057564502,3.055452346801758
000470, 508,10.797056639446209,9.317565277218645,4.713066577911377
000468, 509,20.238376650216296,7.147316941835423,3.257865190505981
000467, 510,25.084217342750815,4.346987750733810,2.382024049758911
000465, 511,15.138362151559578,9.755947383512245,4.616313934326172
000464, 512,3.160346740513232,9.469491802183500,3.837312459945679
000463, 513,3.198183819008613,9.049088791192712,3.368191957473755
000462, 514,19.547219673010481,6.443084379932417,2.398561716079712
000461, 515,19.378434762037717,6.881496115839057,2.689574956893921
000460, 516,5.735183840818406,7.310693472582851,2.937427282333374
000458, 517,15.461460851748598,5.819409020563078,2.969500303268433
000456, 518,6.791495713214992,4.526889266005969,4.053820133209229
000455, 519,11.651571596849628,11.109435609114144,7.688463211059570
000454, 520,15.061241620100223,2.171835379406106,2.765683412551880
000452, 521,34.419801834385645,2.049222625342813,2.660778284072876
000451, 522,21.349517158234200,5.000534816093547,2.993349552154541
000449, 523,8.633341427608769,2.756567264276424,2.679077863693237
000448, 524,10.839575059763977,2.752246650847582,2.194075107574463
000447, 525,18.458489270494301,3.528411694570942,3.241891860961914
000446, 526,27.491227842714835,10.103791860238811,3.365717172622681
000445, 527,12.892753021712664,5.318752174691619,1.807722687721252
000443, 528,8.451759495445939,4.277452520919166,5.006330490112305
000442, 529,4.104565930762164,7.508233674922264,5.688804626464844
000441, 530,9.397021754040662,7.870906686761458,4.100497245788574
000439, 531,2.986056640545813,2.929039754369788,1.478718996047974
000438, 532,4.625892600872527,3.757276523015622,2.112361669540405
000437, 533,12.907321526994767,6.375037251480191,3.993562459945679
000435, 534,6.962929389921875,0.909515779496672,2.207317113876343
000434, 535,7.280797280933140,11.957416479646129,6.107596397399902
000433, 536,11.687563550985971,5.995153721199556,3.518388509750366
000432, 537,19.536854477274872,6.525103767362820,3.808287858963013
000431, 538,21.755022780060518,5.564072029252785,3.179545640945435
000429, 539,6.215058399715736,5.418638731021149,2.643143653869629
000427, 540,18.304362177387560,4.941121425395107,3.440619230270386
000426, 541,4.328571690707139,6.176569419502785,3.530392885208130
000424, 542,5.315921365857490,7.650106410459101,2.615665435791016
000423, 543,5.310079866063756,7.327819128316560,3.201483249664307
000422, 544,21.698996017093570,6.083839581545280,3.466515064239502
000421, 545,7.339190636769520,7.200868239805963,3.798040151596069
000419, 546,13.208627642337948,4.270146461401080,2.576868057250977
000418, 547,6.356550607386648,7.106395724421660,2.893738985061646
000417, 548,6.858361051719857,6.662491322968078,2.887793779373169
000415, 549,12.820136268558207,1.308095955781088,0.929697394371033
000414, 550,13.270049680381272,8.299292409572082,2.704539060592651
000412, 551,6.609812401455394,5.888453287906242,2.562663078308105
000411, 552,1.487009318575224,3.794888053857545,1.572630286216736
000409, 553,10.466866178388237,2.951898313616001,1.835809350013733
000407, 554,4.479894841571446,7.008961544348973,3.443532943725586
000406, 555,2.775801193383788,5.217109797870617,2.742480754852295
000404, 556,6.700685502664622,8.965198802722780,3.541217327117920
000403, 557,17.852885452141962,9.482935018088561,3.700760126113892
000401, 558,4.704257837134937,3.111910461176776,2.252823114395142
000400, 559,9.196313303259492,5.518691934409662,2.808068513870239
000399, 560,17.791298230901869,7.835672374096361,2.966144561767578
000397, 561,41.370432352383098,2.342744574938106,2.046193599700928
000396, 562,9.929582625492543,4.697613079958522,3.517479896545410
000394, 563,6.673787292223015,4.409401827666639,3.109941959381104
000393, 564,20.602986947264007,3.138672781150557,2.038992643356323
000392, 565,40.010443166551838,4.045757462626319,1.954803109169006
000389, 566,3.550047751347725,1.655546566877099,2.880770444869995
000387, 567,8.491993121033470,4.162847810671567,3.298787117004395
000386, 568,1.610550187278979,3.702433067018655,2.609972000122070
000385, 569,3.790497250297026,0.963166416784779,1.662309765815735
000383, 570,38.725716577837133,3.770737492632772,2.547551631927490
000382, 571,14.744920452227610,5.039529704363934,3.707303762435913
000381, 572,3.366016562381516,4.864988561695113,3.829916238784790
000379, 573,5.773879631452199,1.824778514688359,1.766268491744995
000378, 574,13.012098588325648,3.303312743285577,2.494164228439331
000376, 575,4.811156808181526,5.103814143132966,3.014243602752686
000374, 576,6.250979766043524,15.773735074658932,12.341094970703125
000373, 577,27.854048908109419,3.874811222081951,2.447141885757446
000372, 578,16.238222432479144,6.424353758496548,4.485678672790527
000371, 579,206.789763959003722,7.975676907636944,14.919484138488770
000369, 580,12.958130302679663,5.793368119627223,4.523316860198975
000367, 581,15.039253805330423,3.461256369978972,3.872329473495483
000366, 582,5.576405084794919,4.273224227327490,3.859702348709106
000365, 583,14.426133019835724,3.404096902542033,3.690016269683838
000363, 584,22.844575160796275,16.555282442982787,12.983327865600586
000362, 585,3.419288718065029,6.019298375522202,5.812207698822021
000361, 586,11.348294487857741,3.487705020960753,2.458315849304199
000359, 587,6.903249203030399,6.808631415370765,3.068024158477783
000357, 588,7.839844962288708,7.948737844779973,3.560508489608765
000356, 589,12.012042268021583,7.408551877374024,3.992902755737305
000355, 590,14.787497304475256,8.166448902711762,4.025969028472900
000354, 591,11.003356797267983,8.869914377754881,4.245338439941406
000352, 592,14.234612329823026,1.920548958098953,5.690747261047363
000351, 593,23.400496010700500,3.712078528364975,3.134145259857178
000349, 594,14.154278942942231,3.755169325813903,2.277042865753174
000348, 595,37.642434850931927,9.649578151123462,5.392774581909180
000347, 596,17.501814790599980,8.818517123384526,4.107968807220459
000346, 597,6.666440939786052,5.191163253346174,2.889804363250732
000344, 598,4.579188411302252,7.798617143112194,3.942632913589478
000343, 599,8.836509904854504,4.426991934816065,3.203977108001709
000342, 600,13.082914859921212,3.884946136365178,2.304644823074341
000340, 601,6.199636528772149,8.374663654425902,4.070153236389160
000339, 602,17.673979123773055,2.448706668680216,1.494161009788513
000338, 603,12.139663572650949,3.745273002445037,3.758349657058716
000336, 604,32.183895942947586,6.843439399599195,5.216489315032959
000335, 605,21.930246910838001,2.515783168616510,4.108079433441162
000334, 606,8.558259179876222,4.371465589369454,4.677942276000977
000333, 607,4.481245993245529,5.539774468936469,3.704281091690063
000332, 608,15.966428924412863,3.700898154501501,3.871301651000977
000331, 609,23.285583107248520,3.866357811165607,4.086896419525146
000329, 610,14.844731071734223,15.804617029098456,9.349984169006348
000328, 611,12.584551215080701,10.120857277565944,6.870762825012207
000327, 612,16.411778593419950,11.686236693028951,7.672077178955078
000325, 613,5.315723588193835,4.193038181622853,1.816784262657166
000324, 614,3.240879671066642,7.958989183923927,3.606905937194824
000323, 615,17.654110675701620,8.913640833016560,4.038829803466797
000322, 616,35.163270713004984,1.960642744016743,3.539735078811646
000320, 617,16.351489352156499,8.625034128040305,3.662425518035889
000319, 618,2.828881061685921,7.878627067628496,4.155546188354492
000318, 619,32.353780820700806,3.692763336068186,2.580824613571167
000316, 620,27.411834437616132,2.451392573696674,2.108160734176636
000315, 621,11.068734019821759,4.473142452069843,2.405133724212646
000313, 622,13.817628934536186,5.524070509539572,3.858467578887939
000312, 623,13.317276639623881,2.260293486825853,3.707440614700317
000311, 624,6.157542445636819,2.836889342466553,1.894209861755371
000310, 625,9.145415117482701,3.978546809704450,2.953755617141724
000309, 626,19.399082065389610,6.718089990545638,3.928461790084839
000308, 627,8.692820167597988,11.399700023388368,5.252340793609619
000306, 628,23.600836813028106,5.494411805703674,2.927496194839478
000305, 629,51.296840577381865,6.543454955888371,3.642187833786011
000304, 630,9.439611981735624,5.361718863658513,2.746898412704468
000303, 631,7.482597904693304,3.718528096872085,2.301072835922241
000301, 632,14.915367625402533,3.321495719506989,2.159238576889038
000300, 633,4.699769551203421,1.282814950614468,1.566171288490295
000298, 634,22.331181627507391,13.119713334137334,5.686938285827637
000297, 635,7.671884020370205,6.369052220433653,3.517814636230469
000296, 636,6.738263605730642,1.100065737716486,3.935384273529053
000295, 637,9.811480675369502,3.982386461629081,3.769586563110352
000294, 638,8.479559708111582,4.983209373549554,3.847847700119019
000293, 639,7.563849424816731,5.892764861387907,5.065885066986084
000291, 640,7.649810663818203,3.158226330394052,1.926105976104736
000290, 641,3.324334134870152,2.543464461284600,2.099611520767212
000289, 642,4.596084467834205,5.851732557802543,4.414257049560547
000287, 643,11.369968991896894,0.917695339986597,0.699214994907379
000286, 644,3.224315832656351,0.958205124493847,0.850812315940857
000284, 645,6.647971056891089,2.564629409878669,2.328367471694946
000282, 646,5.817552510409321,4.594346618670226,4.029589176177979
000281, 647,5.903513267171084,3.533794252475503,2.991122245788574
000280, 648,16.342719505316978,4.624042133010448,2.074615716934204
000278, 649,8.435865725681483,5.118124073056689,2.017911672592163
000277, 650,4.935849414468594,11.230507895549296,6.373892784118652
000275, 651,26.511091441319635,3.361066272557351,2.887629508972168
000273, 652,8.138713242796593,3.751089746515528,2.959381818771362
000272, 653,5.959506593123672,2.204933028556510,3.646575689315796
000270, 654,31.859412779546894,3.300129800708622,3.276180267333984
000269, 655,14.357105777913372,3.507024460625670,2.771243095397949
000268, 656,27.473716467799107,7.153317494711240,3.819432258605957
000266, 657,17.560766639371437,1.567354568756634,2.222131967544556
000265, 658,5.361946682040109,2.076310418678985,1.444730639457703
000264, 659,11.385320382714797,2.275503598439131,1.205848336219788
000263, 660,14.808961536332692,6.756684568890648,2.539055585861206
000262, 661,16.936469547272861,2.977715641804664,1.648138523101807
000261, 662,1.037999420629156,2.857140788728236,1.538584232330322
000259, 663,4.829486423521725,2.249195315977889,2.181785583496094
000258, 664,20.826278531651418,4.015820372392025,1.813453316688538
000257, 665,20.257422399222875,7.100737047575993,3.391496419906616
000256, 666,13.915067437942440,6.523322504206030,3.124495267868042
000254, 667,17.662243933001076,9.198203457028962,4.387643337249756
000252, 668,4.808530804148956,3.529938565910940,2.588892698287964
000251, 669,24.567023081593089,2.984131008763342,2.702814817428589
000250, 670,22.114833191506758,3.269984979390072,3.085573196411133
000248, 671,10.883538421848536,7.130786194715397,3.647816896438599
000247, 672,23.458602337156929,5.783025011359285,3.611455202102661
000246, 673,29.043722480427782,4.185103370739166,5.651719570159912
000245, 674,36.777193019332110,10.626505396397443,5.232544898986816
000244, 675,18.489533187849780,11.324639246508488,5.825082778930664
000243, 676,37.657965585714194,7.055312212343495,4.831701755523682
000241, 677,3.288040915186695,2.060398096176530,1.106941223144531
000239, 678,47.730511590378491,5.009976594477058,5.636030197143555
000238, 679,13.139001477407437,3.051759427355629,2.149213314056396
000237, 680,6.290773670777690,2.926479197311880,2.038824319839478
000235, 681,91.451961251699487,7.907515322133134,5.142975330352783
000234, 682,45.396807852182071,21.815222783056871,14.925679206848145
000233, 683,70.405060073887043,6.407863687916691,4.080191135406494
000231, 684,158.934984896765968,14.708177964927646,6.189126014709473
000230, 685,40.046947534930275,6.531358670175045,4.771172046661377
000229, 686,33.706086519384876,10.589233926147509,6.199139595031738
000227, 687,55.890946999549612,8.606637210293025,4.524833679199219
000225, 688,11.540528383684588,6.586000916466772,3.214432716369629
000224, 689,59.110435073242527,3.197321201860592,3.321572303771973
000223, 690,20.236609555263858,11.588764979026310,7.599249839782715
000222, 691,10.723114908025073,8.209169135556090,4.257814884185791
000220, 692,13.041243087118907,2.355116544873874,1.518988013267517
000219, 693,14.885210466919380,4.421379986185886,1.820505142211914
000218, 694,39.796079966430860,4.815038888163551,2.939474821090698
000216, 695,11.965300272239773,5.599603693163881,2.493926048278809
000214, 696,26.693751565771365,1.937285403852021,2.919113636016846
000213, 697,67.194397718084431,1.770236662560374,4.212367534637451
000212, 698,11.332560143319165,7.482088073916914,3.651181221008301
000209, 699,15.062005758222556,2.554635469199766,1.668313980102539
000207, 700,2.144467952557022,3.717351727441496,2.225196123123169
000206, 701,9.118426638440523,2.679563025389834,2.658372640609741
000205, 702,22.155906384307066,7.294865501102656,5.336679935455322
000203, 703,48.493428679925820,3.885015567189659,4.442328453063965
000202, 704,44.869503522836432,2.962128167241820,3.560863494873047
000201, 705,66.000665770403288,1.540593448049388,4.770705699920654
000200, 706,50.669173687021100,1.969287981478957,3.637359380722046
000199, 707,45.402860771822766,4.829321788067391,3.173677444458008
000197, 708,13.391876206803397,5.433114865866188,2.590209960937500
000196, 709,12.821189425172529,4.988574462272403,5.719065189361572
000194, 710,40.135313236127587,5.793162324711245,5.605592727661133
000193, 711,4.667951881989315,2.839790448414714,2.128522396087646
000192, 712,5.382841135804516,5.428607540222402,2.371095418930054
000190, 713,11.573224706300708,6.090780618620178,2.912634849548340
000189, 714,7.820644110588188,11.276818023420676,4.409330368041992
000188, 715,7.154493639263471,6.839643935529142,3.480483293533325
000187, 716,22.764840843854930,4.070234169441716,2.435014486312866
000186, 717,6.120666364280870,4.232673223934189,3.099771022796631
000184, 718,26.132713386337585,3.639987027195321,2.032751321792603
000182, 719,13.848006704445007,3.318844864758147,2.148674726486206
000181, 720,10.268095754818306,4.252368031133832,2.393813610076904
000180, 721,8.437962736012834,1.683564628485569,3.582772493362427
000178, 722,8.061599777973999,12.867381182094800,5.220489978790283
000177, 723,3.299957845944707,7.497107277425407,3.799944877624512
000176, 724,6.238249607610904,8.365641430288820,3.643093585968018
000175, 725,38.311875794898711,8.159383486614193,3.034702301025391
000173, 726,6.951681153133610,3.923320325822019,2.512197494506836
000171, 727,24.715854686047606,5.783235041029334,2.577563762664795
000170, 728,24.066980794788009,9.518668539701682,3.418220520019531
000169, 729,17.829075794264252,4.272862900938735,2.866421937942505
000168, 730,10.038756517257168,2.673364046054838,2.283121824264526
000166, 731,17.486431585342409,3.502756344367251,1.907345294952393
000165, 732,29.516658011816244,8.042664927396686,3.184483289718628
000163, 733,48.169663659307744,8.456359692383582,3.758002996444702
000161, 734,20.415322202244234,3.131264389890198,2.693990707397461
000160, 735,28.944366405560341,2.899552317256631,1.910492062568665
000159, 736,21.231705599781545,3.156290382721075,1.850936770439148
000157, 737,5.903364633788098,3.034003405487673,1.333072662353516
000156, 738,7.117594808445970,6.756087859561125,3.609968900680542
000155, 739,3.655691568895496,1.929516915210185,1.904991865158081
000153, 740,8.784441833937523,2.765351637291404,1.351773500442505
000152, 741,1.639696308655700,1.846645827520831,1.265497684478760
000150, 742,11.364680772133671,4.818424296217152,2.167369127273560
000149, 743,1.004742121047587,2.567609056685596,0.995381176471710
000148, 744,8.349935629037638,11.430679236118632,4.676355838775635
000146, 745,11.461193526754867,3.035517577948461,1.662766337394714
000145, 746,8.032274038192011,4.049711192919641,2.276610851287842
000144, 747,18.611115273227291,3.513508932943710,2.025824546813965
000143, 748,11.822008734025667,6.456664914970622,3.473979949951172
000141, 749,64.915220609591529,4.697908506773850,3.045630216598511
000140, 750,108.340145224809532,12.967671934033753,5.451721668243408
000139, 751,24.887748485609762,3.184233822526445,2.103562355041504
000137, 752,6.381044099415295,1.528072089704145,2.735388278961182
000136, 753,14.994932270302918,4.655504203250803,2.785852432250977
000135, 754,33.925965315041061,3.045736914401053,2.438941240310669
000133, 755,26.486484629474354,3.559343768744228,2.496084928512573
000132, 756,45.229608341741681,4.280555584637232,2.906159162521362
000131, 757,30.135103996009569,4.387384639772576,3.287817478179932
000130, 758,6.675387144121347,9.327298644605426,4.306948184967041
000129, 759,6.091304350442236,11.263786249640562,5.518247127532959
000128, 760,11.299110819768229,10.335437777384332,4.079206943511963
000127, 761,20.259873447679304,4.552067128027797,1.849286794662476
000125, 762,1.725204559673398,5.560394565108441,3.016744852066040
000124, 763,7.428120168069623,2.085000398173239,2.521017551422119
000123, 764,34.829261381475867,8.163073461736118,3.192703008651733
000122, 765,13.363012796844844,4.806004136165691,2.886142730712891
000120, 766,10.258836063577361,5.465362406651260,2.422307252883911
000119, 767,18.224684503448433,3.519991120118509,2.653693914413452
000118, 768,19.079943625055435,3.179006568881812,2.280178546905518
000117, 769,4.647490247985700,4.742750567883898,2.165615797042847
000115, 770,7.844936304112616,8.879770791883061,4.556748390197754
000114, 771,23.386986927615730,5.758240618008023,2.872494220733643
000113, 772,4.388888505044055,7.875999030846242,5.095662117004395
000112, 773,9.492964588891624,4.351489047044767,3.672624826431274
000110, 774,2.043969534765644,4.575159402761563,2.276017189025879
000109, 775,10.260110906793209,6.822267656816122,6.034402847290039
000108, 776,15.748058528203329,6.505093758801071,3.867214202880859
000107, 777,31.824971188178932,5.284293628124776,3.021804571151733
000106, 778,17.374157356594257,1.269221775878649,3.008108854293823
000105, 779,9.715182262059040,7.024829306305739,3.149967670440674
000104, 780,3.339607031258315,3.844180566707947,3.091355562210083
000102, 781,7.913672789300005,3.786668921444441,3.426406145095825
000101, 782,10.361903986365490,8.052846715008730,4.100352764129639
000100, 783,6.084615021996560,22.567664498858637,9.460137367248535
000098, 784,3.639154685014985,1.917331638464289,2.177323579788208
000097, 785,5.227568272650366,2.918610812853015,1.820913434028625
000096, 786,20.296175630574854,9.838715734996462,4.172363758087158
000095, 787,17.094821569946966,8.010850832392887,2.686165332794189
000094, 788,8.192963345744944,11.300023658324314,4.205111026763916
000092, 789,25.865115480351875,3.561069103091207,1.973624825477600
000091, 790,17.088224205887673,4.041720239641974,2.537684202194214
000090, 791,15.497075809425287,5.112148110299633,2.742526292800903
000088, 792,21.190469943613071,3.975574683597226,1.656942844390869
000087, 793,20.658581034510025,4.029217042567627,3.972808599472046
000086, 794,15.934300753584434,2.733650909536843,1.566680192947388
000085, 795,9.697280144851206,2.681753171059266,2.158417224884033
000083, 796,11.992513595321782,1.823832156117882,1.679661035537720
000082, 797,14.221227233801910,0.639179324741131,1.510886907577515
000081, 798,13.219531709751392,2.879474697504884,2.431663751602173
000080, 799,14.760016048807335,8.147589134671644,2.342190265655518
000078, 800,10.043841384383223,1.728679676772753,1.962950110435486
000077, 801,8.244919781527301,3.612580205093833,3.943951845169067
000076, 802,22.711504711020918,4.185708929229878,3.237939119338989
000074, 803,53.207896976826774,1.509317125376632,2.685794830322266
000073, 804,37.336735640220070,3.820724982725928,4.222827911376953
000072, 805,9.775957046004940,4.640316523922418,4.283061504364014
000071, 806,3.750699906362812,4.958104796483958,4.215092182159424
000070, 807,5.960277396073391,8.086066109127549,4.662446975708008
000069, 808,23.624059930812365,5.623556371649618,3.601748704910278
000067, 809,2.966834407199071,4.148629793850509,2.267832994461060
000066, 810,11.362031529206524,2.174080155343561,1.465093255043030
000065, 811,5.666829842479560,2.236139460259861,2.387278079986572
000064, 812,14.170904536258874,1.749612560646640,2.473502635955811
000062, 813,8.980814063311543,6.469088315996928,5.005125522613525
000061, 814,5.307005756084072,4.149237526303569,3.198982477188110
000060, 815,3.149613890758814,6.774997247074933,3.732215404510498
000058, 816,3.631873430412986,3.506484436828860,1.822402834892273
000057, 817,7.837051769482960,2.109976266430669,2.783169746398926
000055, 818,6.154548307111733,1.872143381847181,2.171421289443970
000053, 819,5.092571532040335,4.091232920895258,2.603478193283081
000052, 820,6.867505540835700,3.083751375152799,3.766162633895874
000050, 821,13.207973281453821,4.462741008439151,2.701797962188721
000049, 822,24.697237875727346,2.308070979111744,2.077486991882324
000047, 823,13.175566342807493,3.083010335946489,2.886456489562988
000046, 824,2.385472366593268,4.409934832663371,2.278391122817993
000045, 825,5.391508947593130,3.656213302060892,2.392333507537842
000043, 826,16.582249583743231,3.546105932205024,2.423181295394897
000042, 827,15.927257465689898,2.846135211859517,1.866574525833130
000041, 828,98.622604400804192,9.397655644270911,5.930968761444092
000040, 829,109.035849345924433,7.867828181786977,6.541421890258789
000039, 830,115.187181266388606,9.124692612684798,5.726786136627197
000038, 831,141.531132871446971,13.575567515296505,7.485013484954834
000036, 832,23.376820402971102,2.659081198969771,2.232067346572876
000035, 833,41.227745383132010,2.761406843083352,3.139302730560303
000034, 834,49.660191962911114,2.186928619741307,4.427788734436035
000032, 835,57.341109039839225,2.230858798378469,3.603932857513428
000031, 836,4.262960870027558,4.418547659084430,3.036917686462402
000029, 837,33.193868630863712,4.536670796218962,2.182693243026733
000027, 838,11.575957274031873,11.655308796516623,4.529883384704590
000026, 839,2.891279208043587,1.260491075227979,2.060406923294067
000024, 840,4.647436354364213,2.354940160017919,2.643660545349121
000023, 841,17.593106540600587,6.578551615979844,3.211797475814819
000022, 842,14.273997131460554,4.239455873747352,4.543564796447754
000020, 843,4.282752963629838,3.803610925696375,2.376472949981689
000019, 844,8.197006965809486,3.610056274690712,2.337282419204712
000017, 845,4.284827147112908,2.661560851596007,2.062151193618774
000016, 846,8.638854457550680,2.762526395772450,1.699020147323608
000015, 847,1.956629397204127,2.087042840043715,1.352713465690613
000013, 848,7.136638510637649,2.239601021683522,2.790149688720703
000012, 849,4.335447731424341,6.794312003014292,2.834974527359009
000010, 850,5.332782565424606,1.093591466240464,2.872750282287598
000007, 851,17.818625488034861,3.439511631904362,2.331817150115967
000003, 852,12.085795598918860,2.813669138637541,2.431433916091919
000002, 853,13.948812687137087,2.919705305668155,2.861788988113403
000000, 854,24.294651946617108,5.945128997158906,2.824201583862305
